date,disease,sinan_notifications,google_trends,wikipedia_pageviews,year,latent_infections,latent_observation_prediction
2024-12-29,dengue,22263,8,1859,2024,364533.4532579834,30255.89268442429
2025-01-05,dengue,18350,11,2573,2025,358530.73207269853,29775.286231239093
2025-01-12,dengue,38423,11,2573,2025,348177.40039729944,28934.37835020611
2025-01-19,dengue,46588,12,2573,2025,333047.3396672233,27697.887756946988
2025-01-26,dengue,53885,14,2573,2025,313526.6788864567,26095.326849793666
2025-02-02,dengue,45068,13,4167,2025,290360.9853789245,24188.91505963819
2025-02-09,dengue,39145,16,4167,2025,264423.9095214486,22049.580115240547
2025-02-16,dengue,68533,19,4167,2025,236765.6781776881,19763.655529371583
2025-02-23,dengue,73666,18,4167,2025,208474.24608461032,17421.039848799504
2025-03-02,dengue,53231,16,5126,2025,180573.12093465414,15106.56607561457
2025-03-09,dengue,55285,17,5126,2025,153946.55514032245,12893.917764995942
2025-03-16,dengue,87625,18,5126,2025,129282.44787108911,10840.78185732123
2025-03-23,dengue,89292,19,5126,2025,107048.13289566251,8986.730676740055
2025-03-30,dengue,70951,17,5126,2025,87494.35639800857,7353.444083450646
2025-04-06,dengue,38175,17,5480,2025,70680.5948740444,5946.702873138035
2025-04-13,dengue,67246,16,5480,2025,56513.97544003922,4759.538310667992
2025-04-20,dengue,73132,16,5480,2025,44793.36656180314,3775.842447500179
2025-04-27,dengue,69596,17,5480,2025,35251.88181181792,2973.8773631110384
2025-05-04,dengue,44046,16,4996,2025,27593.28640145595,2329.303883013204
2025-05-11,dengue,48896,13,4996,2025,21520.041007618816,1817.5332232319795
2025-05-18,dengue,49312,13,4996,2025,16752.608577874213,1415.3619432646183
2025-05-25,dengue,38962,10,4996,2025,13040.926758195777,1101.9580629970844
2025-06-01,dengue,45142,8,3434,2025,10169.617693665705,859.3239332411666
2025-06-08,dengue,14629,7,3434,2025,7958.690061709092,672.3789297653158
2025-06-15,dengue,14939,5,3434,2025,6261.348105870449,528.7952593823666
2025-06-22,dengue,13187,4,3434,2025,4960.216213172002,418.6959876718219
2025-06-29,dengue,41035,4,3434,2025,3962.934139937494,334.29571653750236
2025-07-06,dengue,9481,4,1946,2025,3197.7516180118823,269.5374508950033
2025-07-13,dengue,8227,4,1946,2025,2609.4877402648613,219.75724765365482
2025-07-20,dengue,7694,4,1946,2025,2156.029099096628,181.39211780863977
2025-07-27,dengue,12743,3,1946,2025,1805.414343979764,151.73589460074967
2025-08-03,dengue,26461,3,2474,2025,1533.4780519254143,128.74132215501817
2025-08-10,dengue,6364,3,2474,2025,1321.9888822162075,110.86326908694065
2025-08-17,dengue,6714,4,2474,2025,1157.2031076245066,96.93667324518847
2025-08-24,dengue,6492,3,2474,2025,1028.754946656834,86.08275476852681
2025-08-31,dengue,31884,3,2474,2025,928.8128074898938,77.63761478514256
2025-09-07,dengue,6169,4,3010,2025,851.4412078832383,71.09819092194951
2025-09-14,dengue,6955,4,3010,2025,792.1192018654427,66.08144662979119
2025-09-21,dengue,6904,4,3010,2025,747.3763135757639,62.29351318395717
2025-09-28,dengue,36761,4,3010,2025,714.5157243902904,59.506232350236836
2025-10-05,dengue,10676,4,2601,2025,691.4017077884853,57.53915482317355
2025-10-12,dengue,7790,4,2601,2025,676.2942176196386,56.2455460861082
2025-10-19,dengue,6719,4,2601,2025,667.7183636200649,55.501357432751725
2025-10-26,dengue,8247,4,2601,2025,664.3605118190975,55.19645660032775
2025-11-02,dengue,32851,4,2121,2025,664.98612970707,55.22769661277547
2025-11-09,dengue,7243,4,2121,2025,668.3773600635918,55.49364182635399
2025-11-16,dengue,6194,4,2121,2025,673.2906273117575,55.89096506374575
2025-11-23,dengue,7376,5,2121,2025,678.4361930505198,56.31266607474402
2025-11-30,dengue,32834,4,2121,2025,682.4822108656705,56.64831727616879
2025-12-07,dengue,6005,4,3330,2025,684.0851829418249,56.786493098116516
2025-12-14,dengue,7179,5,3330,2025,681.9465953788998,56.61936793527968
2025-12-21,dengue,5412,5,3330,2025,674.8919804467822,56.04918035870588
2024-12-29,chikungunya,1232,1,808,2024,455345.4143912764,3108.287947854879
2025-01-05,chikungunya,4412,1,1169,2025,410265.9986733559,2837.4820176751514
2025-01-12,chikungunya,5946,1,1169,2025,365672.9431958258,2561.9976590001947
2025-01-19,chikungunya,7695,1,1169,2025,321973.60571628815,2284.849792675945
2025-01-26,chikungunya,8769,1,1169,2025,280165.58335694834,2012.7446419310095
2025-02-02,chikungunya,9313,1,1240,2025,241112.19283562107,1753.8226866265368
2025-02-09,chikungunya,10260,1,1240,2025,205328.7712275192,1511.600568044147
2025-02-16,chikungunya,9713,1,1240,2025,173157.7466298224,1289.4924271367472
2025-02-23,chikungunya,8804,1,1240,2025,144735.72946104757,1089.5834216557969
2025-03-02,chikungunya,6731,1,1650,2025,120021.8519877428,912.6180493781719
2025-03-09,chikungunya,9080,1,1650,2025,98843.19084192209,758.3918532460593
2025-03-16,chikungunya,9454,1,1650,2025,80931.15482275253,625.8886871586795
2025-03-23,chikungunya,9625,1,1650,2025,65958.69209123157,513.5124431267363
2025-03-30,chikungunya,9976,1,1650,2025,53572.26221272697,419.3107962120685
2025-04-06,chikungunya,9528,1,1828,2025,43416.69493345515,341.15749962621817
2025-04-13,chikungunya,7870,1,1828,2025,35153.31270827551,276.9025995531605
2025-04-20,chikungunya,9270,1,1828,2025,28471.66400610767,224.4829276090667
2025-04-27,chikungunya,8025,1,1828,2025,23095.90042708837,181.99523765328348
2025-05-04,chikungunya,9345,1,1828,2025,18787.038863932543,147.73808375517206
2025-05-11,chikungunya,8778,1,1828,2025,15342.292947874106,120.22878917525556
2025-05-18,chikungunya,8489,1,1828,2025,12592.522428921902,98.20230374589497
2025-05-25,chikungunya,7135,1,1828,2025,10398.640645269397,80.59806787410652
2025-06-01,chikungunya,5956,1,1967,2025,8647.600924493923,66.53987824162334
2025-06-08,chikungunya,5471,1,1967,2025,7248.386125862609,55.31256826504916
2025-06-15,chikungunya,3561,1,1967,2025,6128.263713171064,46.338183560597095
2025-06-22,chikungunya,3763,1,1967,2025,5229.446403485146,39.15337395825951
2025-06-29,chikungunya,3179,0,1967,2025,4506.212653198826,33.38897838492336
2025-07-06,chikungunya,2931,1,2003,2025,3922.4856556277814,28.75223878478678
2025-07-13,chikungunya,2852,1,2003,2025,3449.837016105581,25.01171712593652
2025-07-20,chikungunya,2462,1,2003,2025,3065.8651541402064,21.98476797248093
2025-07-27,chikungunya,2454,0,2003,2025,2752.8932127921476,19.527300565156537
2025-08-03,chikungunya,2319,1,2824,2025,2496.9326137261546,17.52551642502857
2025-08-10,chikungunya,2068,0,2824,2025,2286.8633818223857,15.889305440113288
2025-08-17,chikungunya,2276,0,2824,2025,2113.7889786169076,14.54700628529501
2025-08-24,chikungunya,1907,1,2824,2025,1970.5303882094931,13.441272823996355
2025-08-31,chikungunya,2005,1,2824,2025,1851.230881287301,12.525828418272908
2025-09-07,chikungunya,1956,0,1523,2025,1751.048876243991,11.762929753777806
2025-09-14,chikungunya,2103,0,1523,2025,1665.9214602373813,11.121398046444899
2025-09-21,chikungunya,2137,0,1523,2025,1592.3853743258364,10.575106922495742
2025-09-28,chikungunya,1893,0,1523,2025,1527.4455980488824,10.10184223041265
2025-10-05,chikungunya,1921,0,1528,2025,1468.4840961681052,9.682469334355655
2025-10-12,chikungunya,1741,0,1528,2025,1413.2028273586009,9.300358038599967
2025-10-19,chikungunya,1915,0,1528,2025,1359.595796954273,8.941024350283769
2025-10-26,chikungunya,1558,0,1528,2025,1305.9448494186354,8.591952192157368
2025-11-02,chikungunya,1826,0,1230,2025,1250.8332098481299,8.242557700419962
2025-11-09,chikungunya,1934,0,1230,2025,1193.1697708939319,7.884255175198095
2025-11-16,chikungunya,1446,0,1230,2025,1132.2161553578246,7.510578942287832
2025-11-23,chikungunya,1826,0,1230,2025,1067.6080954346703,7.117311614975726
2025-11-30,chikungunya,1780,0,1230,2025,999.3630601127494,6.702568888566103
2025-12-07,chikungunya,1652,0,1116,2025,927.8675984509679,6.266796012356786
2025-12-14,chikungunya,1546,0,1116,2025,853.8405717838097,5.81264242522468
2025-12-21,chikungunya,968,0,1116,2025,778.2720433210924,5.344698227862655
2024-12-29,zika,228,0,143,2024,700520.3221081003,395.0381269726511
2025-01-05,zika,479,1,142,2025,634206.5522968005,357.6494698767101
2025-01-12,zika,554,1,142,2025,566490.460135957,319.46871862692166
2025-01-19,zika,677,0,142,2025,498412.48058918887,281.08265895079705
2025-01-26,zika,840,0,142,2025,432067.5328009618,243.67214082403237
2025-02-02,zika,709,0,119,2025,369331.497117938,208.29566164207225
2025-02-09,zika,900,0,119,2025,311448.0366739957,175.654459200394
2025-02-16,zika,1038,0,119,2025,259297.14248512028,146.24497248780958
2025-02-23,zika,939,0,119,2025,213327.23306519384,120.32032586008708
2025-03-02,zika,585,0,184,2025,173604.80244074902,97.91823715628911
2025-03-09,zika,1030,0,184,2025,139902.90125903615,78.91094426329879
2025-03-16,zika,924,1,184,2025,111779.70377959582,63.04947967421766
2025-03-23,zika,897,0,184,2025,88659.59575018942,50.00938829920329
2025-03-30,zika,988,0,184,2025,69903.64583928221,39.430468238904545
2025-04-06,zika,928,0,180,2025,54864.63738713163,30.947806504884593
2025-04-13,zika,818,0,180,2025,42926.69783604155,24.214133087693032
2025-04-20,zika,830,0,180,2025,33530.360540020636,18.91396139602122
2025-04-27,zika,663,0,180,2025,26185.511526044153,14.770896643094426
2025-05-04,zika,785,0,200,2025,20475.19614894684,11.54978913045833
2025-05-11,zika,804,0,200,2025,16053.134896420892,9.055338683807138
2025-05-18,zika,714,0,200,2025,12637.416091817022,7.128541749506812
2025-05-25,zika,668,0,200,2025,10002.286408000862,5.64206451452616
2025-06-01,zika,558,0,196,2025,7969.402527171023,4.495311087574743
2025-06-08,zika,542,0,196,2025,6399.421984257074,3.609682149870682
2025-06-15,zika,300,0,196,2025,5184.428216811987,2.924303478893353
2025-06-22,zika,373,0,196,2025,4241.409347269757,2.3923483479682015
2025-06-29,zika,337,0,196,2025,3506.829114331927,1.9779756232250667
2025-07-06,zika,309,0,104,2025,2932.221253914738,1.6538449265144586
2025-07-13,zika,310,0,104,2025,2480.6847257024533,1.399139795310398
2025-07-20,zika,313,0,104,2025,2124.138424046379,1.1980191630064956
2025-07-27,zika,315,0,104,2025,1841.196399915518,1.038418808784188
2025-08-03,zika,350,0,156,2025,1615.5382134251797,0.9111320781487182
2025-08-10,zika,359,0,156,2025,1434.6673089163862,0.8091094716625146
2025-08-17,zika,320,0,156,2025,1288.9693253114128,0.7269274216590675
2025-08-24,zika,280,0,156,2025,1170.999903051155,0.6603865276178982
2025-08-31,zika,302,0,156,2025,1074.9468764747442,0.606208164327331
2025-09-07,zika,275,0,136,2025,996.2244972837041,0.5618055714316473
2025-09-14,zika,290,0,136,2025,931.1676452192963,0.525111348217595
2025-09-21,zika,318,0,136,2025,876.8021359408649,0.49444787664540907
2025-09-28,zika,263,0,136,2025,830.6735628099789,0.46843076435146436
2025-10-05,zika,256,0,115,2025,790.7219102445924,0.4458981075544035
2025-10-12,zika,250,0,115,2025,755.1926958351395,0.42586035926294785
2025-10-19,zika,261,0,115,2025,722.5778219384774,0.4074669554978748
2025-10-26,zika,199,0,115,2025,691.5807892970727,0.38998668280668725
2025-11-02,zika,250,0,168,2025,661.1015798548452,0.37279914002140774
2025-11-09,zika,253,0,168,2025,630.2365152083404,0.35539464725635017
2025-11-16,zika,188,0,168,2025,598.2879624334619,0.33737971038679554
2025-11-23,zika,241,0,168,2025,564.7781846649972,0.31848482561111036
2025-11-30,zika,209,0,168,2025,529.4612684357388,0.29857120274302257
2025-12-07,zika,221,0,121,2025,492.3272497620737,0.27763309288778665
2025-12-14,zika,173,0,121,2025,453.593563051037,0.255792970913207
2025-12-21,zika,110,0,121,2025,413.68082450937226,0.23328788708021245
