date,dengue,fever,sintomas_de_dengue,sinan_notified_cases,predicted_notified_cases,residual,absolute_error
2024-12-29,5,1,1,359,873.0062632942673,-514.0062632942673,514.0062632942673
2025-01-05,7,1,1,683,917.5990734475399,-234.59907344753992,234.59907344753992
2025-01-12,6,1,1,725,895.0253030185368,-170.02530301853676,170.02530301853676
2025-01-19,7,1,1,902,917.5990734475399,-15.599073447539922,15.599073447539922
2025-01-26,9,1,1,1165,964.4670603368121,200.5329396631879,200.5329396631879
2025-02-02,8,0,1,1736,2487.661705132102,-751.6617051321018,751.6617051321018
2025-02-09,10,1,1,1997,988.7902928430675,1008.2097071569325,1008.2097071569325
2025-02-16,12,1,1,1651,1039.2905380632114,611.7094619367886,611.7094619367886
2025-02-23,10,1,1,1130,988.7902928430675,141.2097071569325,141.2097071569325
2025-03-02,7,1,1,1257,917.5990734475399,339.4009265524601,339.4009265524601
2025-03-09,7,1,1,1283,917.5990734475399,365.4009265524601,365.4009265524601
2025-03-16,7,1,1,1224,917.5990734475399,306.4009265524601,306.4009265524601
2025-03-23,8,1,1,1131,940.7415500388176,190.25844996118235,190.25844996118235
2025-03-30,7,1,1,1314,917.5990734475399,396.4009265524601,396.4009265524601
2025-04-06,7,1,1,1344,917.5990734475399,426.4009265524601,426.4009265524601
2025-04-13,7,1,1,1125,917.5990734475399,207.40092655246008,207.40092655246008
2025-04-20,8,1,1,1212,940.7415500388176,271.25844996118235,271.25844996118235
2025-04-27,9,1,1,1054,964.4670603368121,89.5329396631879,89.5329396631879
2025-05-04,8,1,1,1034,940.7415500388176,93.25844996118235,93.25844996118235
2025-05-11,7,1,1,890,917.5990734475399,-27.599073447539922,27.599073447539922
2025-05-18,7,1,1,744,917.5990734475399,-173.59907344753992,173.59907344753992
2025-05-25,6,1,1,634,895.0253030185368,-261.02530301853676,261.02530301853676
2025-06-01,5,1,0,493,719.6000699899058,-226.60006998990582,226.60006998990582
2025-06-08,4,1,0,313,701.8919522470626,-388.8919522470626,388.8919522470626
2025-06-15,3,1,0,267,684.6189960411856,-417.6189960411856,417.6189960411856
2025-06-22,3,1,0,232,684.6189960411856,-452.6189960411856,452.6189960411856
2025-06-29,3,1,0,191,684.6189960411856,-493.6189960411856,493.6189960411856
2025-07-06,3,1,0,192,684.6189960411856,-492.6189960411856,492.6189960411856
2025-07-13,3,1,0,153,684.6189960411856,-531.6189960411856,531.6189960411856
2025-07-20,2,1,0,159,667.7705076573344,-508.7705076573344,508.7705076573344
2025-07-27,2,1,0,134,667.7705076573344,-533.7705076573344,533.7705076573344
2025-08-03,2,1,0,135,667.7705076573344,-532.7705076573344,532.7705076573344
2025-08-10,2,1,0,154,667.7705076573344,-513.7705076573344,513.7705076573344
2025-08-17,2,1,0,148,667.7705076573344,-519.7705076573344,519.7705076573344
2025-08-24,3,1,0,132,684.6189960411856,-552.6189960411856,552.6189960411856
2025-08-31,3,1,0,139,684.6189960411856,-545.6189960411856,545.6189960411856
2025-09-07,2,1,0,135,667.7705076573344,-532.7705076573344,532.7705076573344
2025-09-14,3,1,0,146,684.6189960411856,-538.6189960411856,538.6189960411856
2025-09-21,2,3,0,121,94.76544848458154,26.23455151541846,26.23455151541846
2025-09-28,3,1,0,134,684.6189960411856,-550.6189960411856,550.6189960411856
2025-10-05,2,1,0,120,667.7705076573344,-547.7705076573344,547.7705076573344
2025-10-12,4,1,0,140,701.8919522470626,-561.8919522470626,561.8919522470626
2025-10-19,3,1,0,114,684.6189960411856,-570.6189960411856,570.6189960411856
2025-10-26,3,1,0,132,684.6189960411856,-552.6189960411856,552.6189960411856
2025-11-02,3,1,0,116,684.6189960411856,-568.6189960411856,568.6189960411856
2025-11-09,3,1,0,118,684.6189960411856,-566.6189960411856,566.6189960411856
2025-11-16,3,1,0,109,684.6189960411856,-575.6189960411856,575.6189960411856
2025-11-23,3,1,0,107,684.6189960411856,-577.6189960411856,577.6189960411856
2025-11-30,2,2,0,134,252.07134883085038,-118.07134883085038,118.07134883085038
2025-12-07,2,1,0,101,667.7705076573344,-566.7705076573344,566.7705076573344
2025-12-14,3,1,0,88,684.6189960411856,-596.6189960411856,596.6189960411856
2025-12-21,3,1,0,100,684.6189960411856,-584.6189960411856,584.6189960411856
2025-12-28,2,1,0,47,667.7705076573344,-620.7705076573344,620.7705076573344
