date,dengue,fever,sintomas_de_dengue,sinan_notified_cases,fixed_mlr_prediction,dynamic_52_week_prediction
2024-12-29,5,1,1,359,837.8114537765975,1095.3994071668046
2025-01-05,7,1,1,683,876.6643211263564,795.7124573580579
2025-01-12,6,1,1,725,857.0179981398115,732.1359012751745
2025-01-19,7,1,1,902,876.6643211263564,726.772225953301
2025-01-26,9,1,1,1165,917.316812568635,787.0072604444604
2025-02-02,8,0,1,1736,2563.9649199107253,2713.125991939019
2025-02-09,10,1,1,1997,938.3438175298511,810.0416469505376
2025-02-16,12,1,1,1651,981.8532385969881,820.4785921091268
2025-02-23,10,1,1,1130,938.3438175298511,885.7135193128705
2025-03-02,7,1,1,1257,876.6643211263564,631.3812997228633
2025-03-09,7,1,1,1283,876.6643211263564,620.2865459283604
2025-03-16,7,1,1,1224,876.6643211263564,596.1473674804413
2025-03-23,8,1,1,1131,896.760492493388,752.4246274110516
2025-03-30,7,1,1,1314,876.6643211263564,617.0887357269661
2025-04-06,7,1,1,1344,876.6643211263564,650.2923673827142
2025-04-13,7,1,1,1125,876.6643211263564,684.436709512269
2025-04-20,8,1,1,1212,896.760492493388,910.6951271750899
2025-04-27,9,1,1,1054,917.316812568635,1257.6420287755334
2025-05-04,8,1,1,1034,896.760492493388,986.7478305902572
2025-05-11,7,1,1,890,876.6643211263564,747.2584659504396
2025-05-18,7,1,1,744,876.6643211263564,758.6937939750369
2025-05-25,6,1,1,634,857.0179981398115,551.6187062386482
2025-06-01,5,1,0,493,655.1739350406999,612.8862788832498
2025-06-08,4,1,0,313,640.4856256804454,444.9096123024153
2025-06-15,3,1,0,267,626.1261108978804,326.6745545117661
2025-06-22,3,1,0,232,626.1261108978804,324.37698903924417
2025-06-29,3,1,0,191,626.1261108978804,317.7958471039031
2025-07-06,3,1,0,192,626.1261108978804,307.38299145531334
2025-07-13,3,1,0,153,626.1261108978804,293.3581073401165
2025-07-20,2,1,0,159,612.0880306986264,182.8479298447593
2025-07-27,2,1,0,134,612.0880306986264,178.81289091334608
2025-08-03,2,1,0,135,612.0880306986264,174.26726895359215
2025-08-10,2,1,0,154,612.0880306986264,167.42560975622735
2025-08-17,2,1,0,148,612.0880306986264,165.5107822140924
2025-08-24,3,1,0,132,626.1261108978804,246.96031464783533
2025-08-31,3,1,0,139,626.1261108978804,238.5962553953011
2025-09-07,2,1,0,135,612.0880306986264,150.17664516757839
2025-09-14,3,1,0,146,626.1261108978804,223.94673316058382
2025-09-21,2,3,0,121,74.10709369931868,38.67635134053672
2025-09-28,3,1,0,134,626.1261108978804,213.3873643188147
2025-10-05,2,1,0,120,612.0880306986264,132.8752741055697
2025-10-12,4,1,0,140,640.4856256804454,316.183765567296
2025-10-19,3,1,0,114,626.1261108978804,196.8064686089175
2025-10-26,3,1,0,132,626.1261108978804,191.16470097454413
2025-11-02,3,1,0,116,626.1261108978804,186.09269267347253
2025-11-09,3,1,0,118,626.1261108978804,181.83632481092795
2025-11-16,3,1,0,109,626.1261108978804,178.344124258945
2025-11-23,3,1,0,107,626.1261108978804,175.22531068978319
2025-11-30,2,2,0,134,213.5862534451182,99.65394049464616
2025-12-07,2,1,0,101,612.0880306986264,108.04572235625437
2025-12-14,3,1,0,88,626.1261108978804,167.1325209588362
2025-12-21,3,1,0,100,626.1261108978804,162.69866787723316
2025-12-28,2,1,0,47,612.0880306986264,103.93605418465964
