date,dengue,fever,sintomas_de_dengue,combined_query,topic_dengue_fever
2021-07-18,1,1,0,1,1
2021-07-25,1,0,0,1,1
2021-08-01,1,1,0,1,1
2021-08-08,1,0,0,1,1
2021-08-15,1,0,0,2,1
2021-08-22,1,1,0,2,1
2021-08-29,1,0,0,1,1
2021-09-05,1,0,0,1,1
2021-09-12,1,1,0,2,2
2021-09-19,1,1,0,2,2
2021-09-26,1,1,0,2,1
2021-10-03,1,0,0,1,1
2021-10-10,1,0,0,1,1
2021-10-17,1,1,0,1,1
2021-10-24,1,0,0,1,1
2021-10-31,1,1,0,2,1
2021-11-07,1,0,0,2,2
2021-11-14,1,0,0,2,1
2021-11-21,1,1,0,2,1
2021-11-28,2,1,0,2,2
2021-12-05,1,0,0,1,1
2021-12-12,1,1,0,2,1
2021-12-19,1,0,0,1,1
2021-12-26,1,1,0,1,1
2022-01-02,2,1,0,2,2
2022-01-09,2,0,0,3,3
2022-01-16,2,1,0,3,2
2022-01-23,2,0,0,2,2
2022-01-30,1,1,0,2,1
2022-02-06,1,1,0,2,1
2022-02-13,2,0,0,2,2
2022-02-20,2,1,0,2,2
2022-02-27,2,1,0,2,2
2022-03-06,2,1,0,3,2
2022-03-13,2,0,0,3,2
2022-03-20,2,1,0,3,2
2022-03-27,3,0,0,3,3
2022-04-03,3,1,0,3,3
2022-04-10,3,1,0,3,3
2022-04-17,3,1,0,4,3
2022-04-24,4,0,1,5,4
2022-05-01,6,1,1,6,6
2022-05-08,6,1,1,6,6
2022-05-15,5,0,1,6,6
2022-05-22,5,1,1,5,5
2022-05-29,5,1,1,5,5
2022-06-05,4,1,0,4,4
2022-06-12,4,1,0,4,4
2022-06-19,4,1,0,4,4
2022-06-26,3,1,0,3,3
2022-07-03,3,1,0,3,3
2022-07-10,2,0,0,3,2
2022-07-17,2,0,0,2,2
2022-07-24,2,0,0,2,2
2022-07-31,2,0,0,2,2
2022-08-07,2,0,0,2,2
2022-08-14,2,1,0,2,2
2022-08-21,2,1,0,2,2
2022-08-28,2,1,0,2,2
2022-09-04,1,1,0,2,1
2022-09-11,1,1,0,2,1
2022-09-18,1,1,0,2,2
2022-09-25,1,0,0,2,2
2022-10-02,1,0,0,2,2
2022-10-09,2,1,0,2,2
2022-10-16,2,0,0,2,2
2022-10-23,2,1,0,3,3
2022-10-30,2,0,0,2,2
2022-11-06,3,0,0,3,3
2022-11-13,3,1,0,3,3
2022-11-20,2,0,0,3,2
2022-11-27,2,1,0,2,2
2022-12-04,2,0,0,2,2
2022-12-11,2,1,0,2,2
2022-12-18,2,0,0,2,2
2022-12-25,3,1,0,3,2
2023-01-01,3,0,0,3,3
2023-01-08,3,1,0,3,2
2023-01-15,3,0,0,3,3
2023-01-22,3,1,0,3,3
2023-01-29,3,0,0,3,3
2023-02-05,4,0,0,4,4
2023-02-12,4,1,1,4,4
2023-02-19,4,1,1,5,4
2023-02-26,6,0,1,6,6
2023-03-05,7,1,1,7,7
2023-03-12,8,1,1,8,8
2023-03-19,8,1,2,8,8
2023-03-26,11,0,2,11,11
2023-04-02,8,1,2,9,9
2023-04-09,9,1,1,9,9
2023-04-16,8,1,2,9,8
2023-04-23,8,1,1,9,9
2023-04-30,8,1,2,8,8
2023-05-07,8,1,2,8,8
2023-05-14,8,0,1,8,8
2023-05-21,7,1,1,7,7
2023-05-28,6,1,1,6,6
2023-06-04,5,1,1,6,6
2023-06-11,6,1,1,7,7
2023-06-18,5,1,1,6,5
2023-06-25,5,1,1,5,5
2023-07-02,7,1,1,7,7
2023-07-09,4,1,1,5,4
2023-07-16,3,1,0,4,3
2023-07-23,3,1,1,4,3
2023-07-30,3,1,0,3,3
2023-08-06,3,0,0,3,3
2023-08-13,2,1,0,3,2
2023-08-20,3,1,0,3,3
2023-08-27,3,1,0,3,3
2023-09-03,3,1,0,3,3
2023-09-10,3,1,0,4,3
2023-09-17,3,1,0,3,3
2023-09-24,3,1,1,3,3
2023-10-01,3,1,1,3,3
2023-10-08,3,0,1,3,3
2023-10-15,4,0,1,4,4
2023-10-22,4,1,1,4,4
2023-10-29,3,1,0,4,3
2023-11-05,4,1,1,5,4
2023-11-12,5,0,1,5,5
2023-11-19,5,1,1,5,5
2023-11-26,6,1,1,6,6
2023-12-03,7,1,1,7,7
2023-12-10,9,1,2,9,9
2023-12-17,8,1,1,8,8
2023-12-24,10,1,1,10,10
2023-12-31,11,1,2,12,11
2024-01-07,14,1,2,14,14
2024-01-14,15,1,2,15,15
2024-01-21,20,1,3,21,21
2024-01-28,39,1,5,36,36
2024-02-04,69,1,9,69,72
2024-02-11,81,1,13,79,80
2024-02-18,100,1,13,100,100
2024-02-25,96,1,10,94,94
2024-03-03,75,1,9,70,75
2024-03-10,62,1,8,59,62
2024-03-17,49,1,6,51,53
2024-03-24,35,0,5,33,35
2024-03-31,36,1,5,34,37
2024-04-07,32,1,5,34,34
2024-04-14,30,1,4,28,27
2024-04-21,26,1,3,28,26
2024-04-28,22,1,3,22,22
2024-05-05,19,1,2,19,19
2024-05-12,17,1,2,17,17
2024-05-19,15,1,2,15,16
2024-05-26,11,1,1,11,11
2024-06-02,10,1,1,10,10
2024-06-09,9,1,1,9,9
2024-06-16,8,1,1,9,8
2024-06-23,8,1,1,8,8
2024-06-30,6,1,1,6,6
2024-07-07,5,1,1,5,5
2024-07-14,4,1,1,5,4
2024-07-21,4,1,1,5,4
2024-07-28,4,1,0,4,4
2024-08-04,4,1,0,4,4
2024-08-11,3,1,0,4,3
2024-08-18,4,1,0,4,4
2024-08-25,3,1,0,4,3
2024-09-01,4,1,0,4,4
2024-09-08,4,1,0,4,4
2024-09-15,3,1,0,4,3
2024-09-22,3,1,0,4,3
2024-09-29,3,1,0,4,3
2024-10-06,3,1,0,3,3
2024-10-13,4,1,0,4,4
2024-10-20,4,1,0,4,4
2024-10-27,4,1,0,4,4
2024-11-03,4,1,0,5,4
2024-11-10,4,1,0,4,4
2024-11-17,4,1,0,4,4
2024-11-24,4,1,1,5,4
2024-12-01,4,1,0,4,4
2024-12-08,4,1,0,4,4
2024-12-15,4,1,0,5,4
2024-12-22,5,1,1,5,5
2024-12-29,5,1,1,5,5
2025-01-05,7,1,1,7,7
2025-01-12,6,1,1,7,7
2025-01-19,7,1,1,7,7
2025-01-26,9,1,1,9,9
2025-02-02,8,0,1,8,8
2025-02-09,10,1,1,10,10
2025-02-16,12,1,1,12,12
2025-02-23,10,1,1,10,10
2025-03-02,7,1,1,7,7
2025-03-09,7,1,1,8,8
2025-03-16,7,1,1,8,8
2025-03-23,8,1,1,9,8
2025-03-30,7,1,1,7,7
2025-04-06,7,1,1,7,7
2025-04-13,7,1,1,8,7
2025-04-20,8,1,1,9,8
2025-04-27,9,1,1,10,9
2025-05-04,8,1,1,9,9
2025-05-11,7,1,1,7,7
2025-05-18,7,1,1,8,8
2025-05-25,6,1,1,6,6
2025-06-01,5,1,0,5,5
2025-06-08,4,1,0,4,4
2025-06-15,3,1,0,4,4
2025-06-22,3,1,0,4,3
2025-06-29,3,1,0,3,3
2025-07-06,3,1,0,3,3
2025-07-13,3,1,0,3,3
2025-07-20,2,1,0,3,2
2025-07-27,2,1,0,3,2
2025-08-03,2,1,0,2,2
2025-08-10,2,1,0,3,3
2025-08-17,2,1,0,3,2
2025-08-24,3,1,0,3,3
2025-08-31,3,1,0,3,3
2025-09-07,2,1,0,3,3
2025-09-14,3,1,0,4,3
2025-09-21,2,3,0,5,3
2025-09-28,3,1,0,3,3
2025-10-05,2,1,0,3,2
2025-10-12,4,1,0,4,4
2025-10-19,3,1,0,3,3
2025-10-26,3,1,0,3,3
2025-11-02,3,1,0,4,3
2025-11-09,3,1,0,3,3
2025-11-16,3,1,0,4,3
2025-11-23,3,1,0,4,3
2025-11-30,2,2,0,4,3
2025-12-07,2,1,0,3,2
2025-12-14,3,1,0,4,3
2025-12-21,3,1,0,4,3
2025-12-28,2,1,0,3,3
2026-01-04,3,2,0,4,3
2026-01-11,3,1,0,4,3
2026-01-18,3,1,0,4,3
2026-01-25,3,1,0,4,3
2026-02-01,3,1,0,4,3
2026-02-08,4,1,0,5,4
2026-02-15,4,2,1,5,4
2026-02-22,5,2,0,6,5
2026-03-01,4,1,1,5,4
2026-03-08,4,2,0,6,4
2026-03-15,4,2,0,6,4
2026-03-22,5,2,1,6,5
2026-03-29,4,1,0,5,4
2026-04-05,4,1,0,5,4
2026-04-12,4,2,0,5,4
2026-04-19,3,1,0,4,3
2026-04-26,3,1,0,4,3
2026-05-03,3,1,0,4,3
2026-05-10,3,1,0,4,3
2026-05-17,3,2,0,4,3
2026-05-24,3,2,0,4,3
2026-05-31,2,2,0,4,2
2026-06-07,6,2,0,8,7
2026-06-14,3,5,0,8,3
2026-06-21,2,5,0,7,2
2026-06-28,3,2,0,5,3
2026-07-05,2,1,0,3,2
2026-07-12,2,2,0,3,2
2026-07-19,2,1,0,2,2
